12399,-0.3,-0.45,-0.44,35.2,-82.96,-8.56,-0.22,0.2,-0.18,-3.78,-26.5,9.93
12404,-0.32,-0.45,-0.44,32.23,-79.97,-11.2,-0.23,0.2,-0.18,-3.46,-24.7,11.58
12409,-0.33,-0.45,-0.44,28.76,-75.99,-11.32,-0.22,0.2,-0.19,-4.15,-22.37,11.67
12414,-0.36,-0.45,-0.46,25.89,-73.04,-12.22,-0.22,0.19,-0.19,-4.09,-19.82,11.46
12419,-0.41,-0.48,-0.47,24.43,-70.71,-14.34,-0.21,0.18,-0.19,-4.82,-17.3,11.44
12424,-0.44,-0.5,-0.5,24.12,-68.88,-16.88,-0.14,0.19,-0.19,-3.85,-10.36,11.49
12429,-0.46,-0.5,-0.51,24.52,-67.76,-18.81,-0.16,0.17,-0.18,0.14,-3.77,11.49
12434,-0.48,-0.48,-0.52,24.73,-66.97,-21.13,-0.19,0.17,-0.18,1.95,-0.15,11.83
12439,-0.49,-0.48,-0.53,24.54,-67.4,-24.98,-0.19,0.18,-0.16,1.92,0.84,11.86
12444,-0.49,-0.49,-0.54,24.72,-69,-31.43,-0.18,0.16,-0.14,2.29,3.42,11.76
12449,-0.49,-0.49,-0.54,24.93,-71.27,-39,-0.18,0.16,-0.14,2.49,6.1,11.73
12454,-0.49,-0.48,-0.53,24.6,-72.92,-46.77,-0.17,0.15,-0.12,2.5,7.61,11.96
12459,-0.46,-0.46,-0.52,24.03,-74.11,-55.89,-0.18,0.16,-0.11,2.2,9.06,12.6
12463,-0.49,-0.45,-0.55,23.36,-75.32,-65.55,-0.17,0.16,-0.1,1.42,10.15,13.26
12468,-0.5,-0.43,-0.54,21.79,-84.09,-76.6,-0.17,0.16,-0.09,0.85,10.76,13.99
12473,-0.51,-0.46,-0.53,21.61,-88.29,-93,-0.18,0.16,-0.09,-0.78,11.49,14.21
12478,-0.57,-0.49,-0.52,19.04,-94.18,-108.67,-0.18,0.16,-0.08,-0.92,12.76,14.62
12483,-0.61,-0.62,-0.53,16.36,-104.37,-127.72,-0.17,0.16,-0.08,-2.32,12.99,15.46
12488,-0.61,-0.8,-0.55,17.53,-117.49,-149.38,-0.18,0.16,-0.08,-3.95,13.06,15.82
12493,-0.69,-0.96,-0.58,26.4,-129.82,-167.79,-0.18,0.16,-0.08,-5.52,13.43,16.08
12498,-0.73,-1.02,-0.59,42.76,-140.98,-180.68,-0.17,0.16,-0.08,-7.1,13.47,16.59
12503,-0.71,-1.03,-0.56,67.12,-156.27,-189.5,-0.18,0.15,-0.09,-8.94,12.94,17.15
12508,-0.65,-0.99,-0.55,92.86,-177.31,-195.13,-0.17,0.15,-0.09,-10.54,12.48,17.43
12513,-0.59,-0.85,-0.58,115.84,-200.09,-195.51,-0.16,0.14,-0.09,-11.67,12.16,17.72
12518,-0.51,-0.65,-0.63,132.22,-215.16,-193.56,-0.16,0.13,-0.09,-12.54,11.9,17.64
12523,-0.49,-0.47,-0.71,136.93,-218.86,-192.21,-0.15,0.13,-0.09,-12.91,12.04,17.65
12528,-0.54,-0.34,-0.76,135.42,-216.96,-188.86,-0.14,0.12,-0.08,-12.68,11.99,17.88
12533,-0.56,-0.25,-0.85,133.07,-209.78,-185.97,-0.15,0.12,-0.08,-12.53,12.27,18.08
12538,-0.72,-0.05,-0.9,130.65,-198.23,-183.29,-0.13,0.11,-0.08,-12.97,12.51,18.46
12543,-0.87,0,-0.98,125.81,-175.42,-186.63,-0.12,0.11,-0.07,-13.75,12.48,18.97
12548,-0.82,0.25,-1.09,119.96,-165.1,-197.88,-0.12,0.1,-0.07,-14.13,12.56,19.29
12553,-0.57,0.27,-1.21,96.86,-160.48,-194.99,-0.1,0.1,-0.06,-14.08,12.74,19.06
12558,-0.54,0.22,-1.25,74.11,-162.41,-180.44,-0.09,0.1,-0.05,-13.17,12.88,18.51
12563,-0.64,0.25,-1.27,46.74,-161.93,-165.85,-0.09,0.09,-0.05,-12.07,12.73,17.96
12568,-0.72,0.35,-1.25,18.84,-156.6,-159.79,-0.07,0.1,-0.04,-11.22,12.51,17.29
12573,-0.7,0.31,-1.35,4.12,-148.54,-167.76,-0.07,0.1,-0.03,-10.59,12.21,16.65
12578,-0.65,0.2,-1.45,3.17,-142.7,-171.36,-0.07,0.1,-0.02,-10.35,11.87,16.1
12583,-0.66,0.18,-1.53,11.73,-137.77,-162.45,-0.05,0.11,-0.02,-10.24,11.67,15.5
12588,-0.72,0.38,-1.58,22.34,-131.32,-147.23,-0.05,0.11,-0.01,-10.18,11.54,14.82
12592,-0.77,0.59,-1.64,28.81,-121.66,-137.66,-0.04,0.1,0,-10.18,11.72,13.98
12597,-0.76,0.75,-1.69,28.15,-110.44,-135.36,-0.03,0.1,0.01,-10.24,11.78,13.15
12602,-0.73,0.81,-1.74,23.3,-94.8,-137.28,-0.03,0.1,0.01,-9.99,11.87,12.39
12607,-0.73,0.81,-1.74,15.87,-79.03,-136.17,-0.03,0.1,0.01,-9.29,12.05,11.52
12612,-0.71,0.85,-1.77,8.48,-64.45,-131.2,-0.04,0.09,0.02,-8.32,12.21,10.74
12617,-0.7,0.86,-1.8,2.62,-52.75,-123.52,-0.02,0.09,0.02,-7.42,12.21,9.86
12622,-0.68,0.84,-1.82,-2.99,-43.37,-112.7,-0.02,0.08,0.03,-6.35,12.18,8.87
12627,-0.61,0.83,-1.82,-6.93,-33.65,-99.53,-0.03,0.08,0.03,-5.34,11.92,7.89
12632,-0.57,0.81,-1.8,-9.03,-23.5,-82.44,-0.01,0.08,0.04,-4.17,11.52,6.84
12637,-0.54,0.78,-1.77,-8.56,-13.46,-62.01,-0.02,0.07,0.05,-2.94,11.46,5.72
12642,-0.5,0.73,-1.74,-7.1,-3.91,-39.17,-0.02,0.07,0.06,-1.75,11.46,4.58
12647,-0.41,0.72,-1.69,-6.82,5.83,-17.18,-0.01,0.07,0.07,-0.31,11.12,3.36
12652,-0.33,0.76,-1.65,-8.18,18.3,-0.55,-0.02,0.07,0.07,1.1,10.86,2.04
12657,-0.29,0.78,-1.59,-9.7,33.16,8.77,-0.03,0.07,0.08,2.38,10.67,0.79
12662,-0.25,0.72,-1.54,-11.57,47,15.82,-0.02,0.08,0.08,3.36,10.35,-0.46
12667,-0.23,0.65,-1.49,-13.03,57.71,23.36,-0.02,0.08,0.09,4.09,9.84,-1.56
12672,-0.21,0.59,-1.42,-14.36,63.02,30.27,-0.03,0.08,0.09,4.9,9.2,-2.43
12677,-0.12,0.58,-1.19,-32.62,60.82,31.85,-0.02,0.08,0.1,5.63,8.38,-3.27
12682,-0.81,-0.38,-0.32,-111.33,157.35,113.34,-0.03,0.08,0.1,6.09,7.54,-4.2
12687,-0.58,-0.51,-2.18,-165.22,299.39,223.42,-0.04,0.08,0.1,6.15,6.53,-4.96
12692,1.31,-0.48,-1.28,-31.25,171.48,145.72,-0.03,0.07,0.1,6,5.66,-5.58
12697,-1.72,-2.24,1.2,236.74,89.14,56.4,-0.04,0.06,0.11,5.66,4.38,-6.12
