2.1887e+05,-0.27,0.07,-0.03,-15.98,-181.82,-46.33,-0.19,0.08,-0.05,48.2,-2.56,44.82
2.1887e+05,-0.22,0.08,-0.03,-28.99,-200.99,-46.39,-0.17,0.1,-0.04,46.34,-0.02,42.57
2.1888e+05,-0.19,0.1,-0.04,-39.47,-207.4,-45.96,-0.17,0.1,-0.03,44.27,3.97,40.44
2.1888e+05,-0.16,0.13,-0.08,-48.32,-205.29,-46.33,-0.17,0.1,-0.02,41.64,7.26,38.93
2.1888e+05,-0.16,0.15,-0.12,-58.73,-198.49,-46.57,-0.16,0.1,-0.01,38.94,9.05,37.8
2.1889e+05,-0.16,0.16,-0.15,-70.28,-189.7,-45.94,-0.16,0.09,-0.01,36.45,9.96,36.91
2.189e+05,-0.17,0.23,-0.18,-79.97,-182.27,-45.9,-0.16,0.08,0,33.83,10.19,36.59
2.189e+05,-0.19,0.32,-0.22,-88.44,-179.63,-48.43,-0.14,0.09,0,30.9,10.18,36.7
2.189e+05,-0.21,0.39,-0.28,-99.32,-181.55,-53.88,-0.15,0.08,0.01,28.08,10.39,36.42
2.1891e+05,-0.21,0.44,-0.33,-112.79,-187.09,-60.65,-0.14,0.07,0.02,26.87,11.66,35.48
2.1892e+05,-0.21,0.47,-0.35,-126.28,-194.37,-67.92,-0.13,0.07,0.03,25.99,13.47,34.48
2.1892e+05,-0.26,0.47,-0.36,-140.93,-199.02,-73.38,-0.13,0.05,0.04,25.31,14.68,33.37
2.1892e+05,-0.33,0.38,-0.38,-158.33,-200.68,-75.13,-0.14,0.05,0.05,25.31,14.68,33.37
2.1893e+05,-0.3,0.28,-0.36,-175.25,-202.64,-75.73,-0.14,0.05,0.07,25.15,15.29,32.23
2.1894e+05,-0.27,0.36,-0.41,-188.43,-211.49,-82.53,-0.14,0.05,0.09,24.8,15.67,31.31
2.1894e+05,-0.24,0.39,-0.39,-198.06,-219.38,-92.09,-0.15,0.05,0.11,24.57,15.72,30.15
2.1894e+05,-0.25,0.31,-0.37,-208.69,-222.32,-97.78,-0.14,0.06,0.13,24.03,16.74,28.92
