15217,-0.14,-0.25,-0.2,-41.64,-121.26,64.3,-0.2,0.18,-0.03,12.76,-45.75,-24.87
15222,-0.17,-0.26,-0.23,-40.99,-109.05,59.98,-0.21,0.18,-0.03,13.41,-44.98,-22.26
15227,-0.2,-0.27,-0.28,-42.16,-96.85,56.06,-0.22,0.2,-0.04,12.97,-43.82,-19.81
15232,-0.23,-0.27,-0.34,-43.37,-85.08,50.26,-0.21,0.21,-0.05,11.75,-42.28,-17.59
15237,-0.26,-0.27,-0.37,-42.83,-72.86,41.15,-0.23,0.22,-0.06,8.77,-41.28,-14.85
15242,-0.31,-0.29,-0.39,-42.1,-64.15,32.2,-0.26,0.22,-0.08,5.98,-41.28,-12.07
15247,-0.34,-0.31,-0.4,-42.43,-58.98,23.35,-0.21,0.23,-0.08,6.23,-40.02,-9.46
15252,-0.37,-0.33,-0.41,-40.59,-55.76,14.07,-0.19,0.22,-0.1,6.03,-38.45,-6.82
15257,-0.39,-0.36,-0.41,-37.6,-54.67,5.04,-0.2,0.22,-0.11,4.76,-37.22,-4.97
15261,-0.4,-0.37,-0.41,-32.78,-54.73,-2.84,-0.2,0.24,-0.12,4.09,-36.91,-3.49
15266,-0.42,-0.4,-0.42,-27.83,-54.98,-11.93,-0.22,0.22,-0.12,1.97,-36.77,-1.51
15271,-0.42,-0.41,-0.42,-22.74,-55.69,-22.49,-0.23,0.21,-0.12,-0.27,-36.21,0.5
15276,-0.42,-0.43,-0.43,-18.57,-56.27,-30.96,-0.21,0.21,-0.13,-1.74,-35.63,2.64
15281,-0.43,-0.45,-0.44,-15.81,-57.21,-36.18,-0.2,0.21,-0.13,-2.98,-34.36,4.59
15286,-0.44,-0.45,-0.45,-12.99,-58.47,-40.16,-0.17,0.22,-0.13,-3.37,-31.95,6.1
15291,-0.46,-0.45,-0.46,-10.3,-60.5,-44.59,-0.16,0.21,-0.13,-3.81,-28.24,6.87
15296,-0.48,-0.45,-0.46,-7.23,-63.95,-48.08,-0.15,0.21,-0.13,-2.59,-24.52,7.35
15301,-0.48,-0.45,-0.46,-3.63,-67.09,-50.99,-0.14,0.2,-0.13,-1.34,-22.16,8.1
15306,-0.48,-0.45,-0.46,0.47,-68.62,-52.6,-0.15,0.19,-0.13,-0.96,-19.04,8.8
15311,-0.46,-0.44,-0.43,9.45,-67.31,-58.81,-0.17,0.18,-0.14,-0.08,-14.76,9.03
15316,-0.43,-0.48,-0.51,13.41,-65.84,-61.48,-0.17,0.18,-0.15,0.55,-11.41,9.55
15321,-0.55,-0.57,-0.56,-1.48,-51.04,-50.61,-0.17,0.17,-0.15,0.38,-9.09,10.45
15326,-0.49,-0.47,-0.57,-0.26,-40.89,-48.4,-0.18,0.15,-0.16,0.96,-5.52,11.32
15331,-0.41,-0.35,-0.53,11.02,-39.73,-53.92,-0.18,0.15,-0.16,1.79,-1.88,12.07
15336,-0.46,-0.42,-0.48,16.91,-43.95,-62.96,-0.18,0.15,-0.16,2.3,-0.12,12.27
15341,-0.5,-0.51,-0.5,25.53,-49.36,-72.07,-0.21,0.15,-0.16,2.9,0.31,12.54
15346,-0.49,-0.59,-0.49,38.39,-54.55,-82.15,-0.2,0.15,-0.14,3.36,1.56,12.39
15351,-0.49,-0.59,-0.5,58.79,-64.15,-99.08,-0.2,0.14,-0.14,3.27,1.43,12.18
