2.2639e+05,-0.5,0.45,-0.1,-42.71,-56.69,-31.95,-0.28,0.01,0.06,49.8,-24.98,37.87
2.2639e+05,-0.51,0.44,-0.2,-51.65,-32.49,-34.24,-0.28,0.01,0.06,51.94,-21.91,37.41
2.264e+05,-0.43,0.54,-0.3,-64.33,-35,-35.48,-0.26,0.03,0.06,53.85,-19.33,37.34
2.264e+05,-0.44,0.71,-0.32,-72.69,-62.07,-38.97,-0.23,0.05,0.05,55.28,-16.62,37.6
2.2641e+05,-0.47,0.74,-0.31,-75.79,-94.94,-49.12,-0.22,0.06,0.05,55.77,-13.38,37.81
2.2641e+05,-0.46,0.66,-0.32,-80.98,-128.54,-60.99,-0.21,0.07,0.04,54.9,-9.86,37.7
2.2642e+05,-0.42,0.57,-0.29,-92.51,-160.22,-68.19,-0.2,0.08,0.04,52.81,-6.52,37.46
2.2642e+05,-0.4,0.53,-0.27,-108.61,-183.58,-70.62,-0.2,0.08,0.03,49.76,-3.3,37.9
2.2643e+05,-0.38,0.52,-0.25,-125.02,-200.32,-73.09,-0.21,0.08,0.03,45.36,-0.69,39.14
2.2643e+05,-0.34,0.48,-0.23,-139.68,-211.33,-78,-0.18,0.07,0.03,40.63,1.27,40.39
2.2644e+05,-0.34,0.38,-0.22,-150.68,-217.25,-83.91,-0.18,0.05,0.03,37.57,3.42,41.61
2.2644e+05,-0.34,0.31,-0.23,-158.14,-216.37,-85.63,-0.18,0.03,0.02,34.62,6.5,43.32
2.2645e+05,-0.35,0.3,-0.25,-157.75,-211.96,-85.57,-0.16,0.03,0.01,31.89,8.67,44.88
2.2645e+05,-0.37,0.21,-0.27,-148.22,-204.51,-85.69,-0.16,0.02,0.02,29.94,9.99,46.45
2.2646e+05,-0.36,0.13,-0.3,-136.87,-194.5,-82.2,-0.16,0.01,0.02,28.85,10.6,47.42
2.2646e+05,-0.37,0.13,-0.33,-124.08,-186.11,-74.6,-0.15,0,0.04,28.88,10.97,47.27
2.2647e+05,-0.39,0.18,-0.34,-104.8,-177.37,-66.42,-0.14,-0.01,0.04,30.7,12.16,46.45
2.2647e+05,-0.42,0.24,-0.37,-82.52,-166.2,-58.27,-0.15,-0.01,0.05,32.53,12.83,45.39
