1.541e+05,0,-0.49,0.31,-79.97,-144.27,18.14,0.11,0.6,-0.06,173.77,14.82,30.24
1.541e+05,-0.05,-0.46,0.3,-95.9,-155.12,21.45,0.11,0.58,-0.06,174.47,17.75,31.43
1.5411e+05,-0.06,-0.49,0.28,-108.84,-161.25,23.33,0.09,0.6,-0.06,173.43,20.66,32.24
1.5411e+05,-0.04,-0.55,0.26,-119.02,-165.8,24.28,0.1,0.62,-0.05,172.06,23.45,32.78
1.5412e+05,-0.02,-0.6,0.26,-127.01,-171.89,26.81,0.1,0.63,-0.05,170.59,25.36,34.55
1.5412e+05,-0.01,-0.65,0.22,-132.28,-175.69,30.5,0.09,0.63,-0.05,168.67,27.05,37.2
1.5413e+05,0.02,-0.67,0.19,-135.53,-173.83,35.23,0.09,0.63,-0.05,166.43,28.72,39.47
1.5413e+05,0.04,-0.67,0.18,-135.04,-169.85,38.73,0.08,0.64,-0.04,163.64,30.15,41.26
1.5414e+05,0.07,-0.69,0.17,-130.57,-165.24,40.07,0.07,0.65,-0.04,159.93,30.82,43.17
1.5414e+05,0.08,-0.7,0.14,-125.03,-160.77,41.32,0.07,0.66,-0.03,155.9,30.24,45.3
1.5414e+05,0.06,-0.71,0.12,-119,-155.93,42.62,0.07,0.67,-0.02,152.1,28.56,47.44
1.5415e+05,0.05,-0.72,0.09,-111.68,-151.32,42.91,0.05,0.68,-0.01,147.77,26.73,49
1.5416e+05,0.02,-0.72,0.07,-104.74,-146.27,43.55,0.05,0.68,0,143.69,25.18,49.94
1.5416e+05,0.02,-0.72,0.07,-97.81,-140.73,43.93,0.04,0.68,0,140.32,23.74,50.67
1.5416e+05,0.04,-0.72,0.05,-92.64,-135.28,44.54,0.04,0.68,0,137.62,22.25,51.47
1.5417e+05,0,-0.7,0.03,-87.4,-131.71,43.32,0.03,0.67,0,135.97,20.75,52.38
1.5418e+05,0.01,-0.71,0.02,-84.88,-130.17,42.5,0.03,0.65,0,135.44,19.12,53.38
1.5418e+05,0,-0.71,0.02,-84.18,-129.36,42.47,0.02,0.64,0,135.35,17.23,54.67
1.5418e+05,0,-0.71,0.03,-84.49,-128.52,42.13,0.02,0.63,0,135.68,15.09,56.32
1.5419e+05,0,-0.71,0.03,-85.63,-128.94,41.76,0.03,0.62,0,136.28,13.2,58.18
1.542e+05,-0.01,-0.73,0.04,-86.5,-130.98,41.35,0.04,0.62,0,136.87,12.02,59.83
1.542e+05,-0.01,-0.76,0.06,-88.78,-133.48,41.41,0.04,0.61,-0.01,137.21,11.57,61.17
1.542e+05,-0.02,-0.78,0.06,-91.63,-135.33,42.04,0.05,0.62,0,136.67,11.14,62.12
1.5421e+05,-0.04,-0.79,0.04,-93.66,-137.04,42.66,0.05,0.62,-0.02,136,11.28,62.76
1.5421e+05,-0.05,-0.83,0.03,-95.05,-138.76,42.65,0.04,0.62,-0.03,134.64,11.26,63.16
1.5422e+05,-0.07,-0.86,0.03,-94.48,-140.82,41.98,0.05,0.62,-0.04,132.9,11.22,63.42
1.5422e+05,-0.11,-0.88,0.01,-91.86,-142.78,40.33,0.05,0.62,-0.06,131.32,11.49,63.31
1.5423e+05,-0.13,-0.91,0,-87.86,-145.19,37.22,0.04,0.62,-0.07,128.91,11.41,62.74
1.5423e+05,-0.15,-0.92,-0.02,-83.19,-148.32,32.35,0.03,0.62,-0.08,126.24,10.67,62.16
1.5424e+05,-0.15,-0.94,-0.02,-78.98,-151.75,26.4,0.03,0.62,-0.09,123.69,9.37,61.66
1.5424e+05,-0.16,-0.95,-0.04,-75.38,-154.75,19.58,0.02,0.61,-0.09,121.25,7.68,61.33
1.5425e+05,-0.18,-0.96,-0.05,-71.21,-158.19,11.14,0.02,0.61,-0.1,119.06,5.92,61.22
1.5425e+05,-0.2,-1,-0.06,-66.27,-161.35,2.41,0.02,0.62,-0.1,117.32,4.5,60.99
1.5426e+05,-0.22,-1.03,-0.08,-61.43,-163.41,-5.22,0.01,0.62,-0.09,115.71,2.99,60.44
1.5426e+05,-0.24,-1.05,-0.1,-56.82,-164.95,-12.62,0.01,0.62,-0.1,113.69,1.07,59.81
1.5427e+05,-0.27,-1.08,-0.11,-50.4,-166.95,-21.39,0.01,0.63,-0.1,111.22,-1.02,59.14
1.5427e+05,-0.29,-1.11,-0.12,-41.44,-170.24,-32.62,0,0.63,-0.1,108.32,-2.82,58.69
1.5428e+05,-0.31,-1.16,-0.14,-30.69,-175.2,-45.09,0,0.62,-0.1,105.55,-3.65,58.46
1.5428e+05,-0.35,-1.21,-0.16,-19.1,-180.3,-57.59,0,0.62,-0.1,102.77,-3.85,58.43
1.5429e+05,-0.38,-1.26,-0.19,-5.11,-184.2,-71.17,0,0.62,-0.1,99.88,-3.71,58.56
1.5429e+05,-0.44,-1.31,-0.22,11.57,-187.84,-85.91,0,0.61,-0.1,96.94,-3.3,59.02
1.543e+05,-0.49,-1.35,-0.23,29.97,-192.86,-100.97,0.01,0.62,-0.11,93.72,-2.93,59.84
1.543e+05,-0.51,-1.4,-0.23,46.45,-197.54,-119.2,-0.01,0.61,-0.11,90.38,-3.04,60.96
1.5431e+05,-0.5,-1.43,-0.26,62.73,-200.55,-139.25,0,0.61,-0.11,87.37,-2.47,62.38
1.5431e+05,-0.51,-1.46,-0.27,78.41,-201.9,-160.25,0,0.6,-0.13,84.58,-1.36,63.69
1.5432e+05,-0.54,-1.48,-0.28,91.93,-200.84,-180.33,-0.02,0.59,-0.13,82.15,0.02,65.02
1.5432e+05,-0.56,-1.47,-0.31,105.35,-196.52,-198.32,-0.01,0.57,-0.14,80.83,1.1,66.79
1.5433e+05,-0.59,-1.48,-0.33,118.27,-189.73,-218.35,-0.01,0.55,-0.14,80.86,1.8,68.54
1.5433e+05,-0.63,-1.5,-0.36,129.5,-182.27,-239.46,-0.02,0.53,-0.15,82.14,2.01,70.39
1.5434e+05,-0.7,-1.53,-0.38,137.79,-174.51,-260.15,-0.02,0.51,-0.15,84.59,1.62,72.37
1.5434e+05,-0.77,-1.53,-0.39,149.29,-170.32,-280.55,0,0.49,-0.13,84.59,1.62,72.37
1.5435e+05,-0.84,-1.51,-0.41,162.05,-166.43,-302.02,-0.01,0.48,-0.12,87.55,0.87,74.33
1.5435e+05,-0.91,-1.52,-0.42,177.44,-163.93,-324.46,0,0.48,-0.12,90.33,0.14,75.87
1.5436e+05,-0.99,-1.51,-0.44,200.88,-161.03,-343.93,0.03,0.48,-0.11,93.03,-0.21,76.69
1.5436e+05,-1,-1.3,-0.72,228.07,-140.62,-359.02,0.03,0.48,-0.1,95.63,0.05,76.72
1.5437e+05,-1.26,-1.53,-0.67,228.07,-140.62,-359.02,0.04,0.48,-0.09,97.61,1.08,75.96
1.5437e+05,-1.06,-1.27,-0.44,211.4,-131.65,-381.04,0.06,0.48,-0.09,98.59,2.44,74.62
1.5438e+05,-1.12,-1.17,-0.42,239.07,-163.54,-404.07,0.05,0.48,-0.09,98.36,3.33,72.86
1.5438e+05,-1.37,-1.34,-0.54,288.04,-174.99,-433.18,0.06,0.47,-0.09,97.24,4.1,71.01
1.5439e+05,-1.4,-1.3,-0.61,305.95,-172.49,-455.49,0.06,0.47,-0.08,95.57,5.13,69.12
1.5439e+05,-1.4,-1.23,-0.72,332.03,-172.79,-475.65,0.05,0.46,-0.08,93.23,6.32,67.05
1.544e+05,-1.34,-1.23,-0.8,365.07,-172.26,-490.39,0.05,0.47,-0.08,90.62,7.2,65.09
1.544e+05,-1.33,-1.18,-0.82,391.14,-174.19,-494.93,0.05,0.47,-0.09,88.39,7.83,63.37
1.5441e+05,-1.3,-1.02,-0.87,418.43,-179.84,-498.69,0.03,0.46,-0.09,86.4,7.9,61.71
1.5441e+05,-1.25,-0.71,-0.93,428.22,-183.21,-495.09,0.03,0.46,-0.09,84.67,7.61,60
1.5442e+05,-1.24,-0.36,-0.98,409.32,-181.67,-482.56,0.03,0.45,-0.08,84.06,6.56,58.7
1.5442e+05,-1.25,-0.14,-1.06,379.3,-182.8,-468.95,0.03,0.45,-0.07,84.15,4.97,57.57
1.5443e+05,-1.24,-0.04,-1.16,341.25,-190.28,-453.48,0.03,0.45,-0.07,85.14,3.46,56.12
1.5443e+05,-1.26,0.01,-1.17,303.18,-201.8,-428.51,0.04,0.46,-0.06,87.51,2.72,54.57
1.5444e+05,-1.17,0.19,-1.38,266.49,-195.63,-400.02,0.03,0.46,-0.05,90.64,2.26,53.01
1.5444e+05,-1.08,0.09,-1.46,236.88,-192.76,-367.66,0.03,0.48,-0.04,94.25,1.6,51.73
1.5445e+05,-1.09,0.28,-1.52,203.28,-196.72,-326.58,0.04,0.49,-0.04,97.46,1.54,50.34
1.5445e+05,-1.06,0.37,-1.59,172,-184.74,-293.44,0.03,0.5,-0.03,100.75,1.79,48.98
1.5446e+05,-0.98,0.35,-1.66,144.55,-172.55,-264.02,0.03,0.52,-0.03,104.02,2.43,47.71
1.5446e+05,-0.89,0.33,-1.69,121.63,-165.41,-234.82,0.04,0.53,-0.03,106.96,3.31,46.43
1.5447e+05,-0.72,0.27,-1.69,108.29,-161.56,-213.47,0.02,0.55,-0.02,109.59,4.12,45.41
1.5447e+05,-0.6,0.19,-1.65,99.3,-150.16,-201.72,0.02,0.56,-0.01,111.57,5.11,44.53
1.5448e+05,-0.51,0.1,-1.62,95.72,-127.61,-200.26,0.02,0.57,0,113.05,6.39,43.96
1.5448e+05,-0.47,0.02,-1.59,100.48,-104.78,-204.18,0.01,0.57,0.02,114.5,7.6,43.72
1.5449e+05,-0.42,-0.01,-1.54,111.98,-82.49,-212.51,0,0.58,0.02,115.8,8.83,43.61
1.5449e+05,-0.35,-0.04,-1.48,127.29,-56.87,-223.88,0.01,0.59,0.02,117.11,9.89,43.96
1.545e+05,-0.34,-0.02,-1.42,142.58,-35.69,-233.25,0,0.6,0.03,118.42,10.13,44.66
1.545e+05,-0.36,0.05,-1.4,152.97,-23.24,-239.18,0,0.61,0.03,119.16,10.12,45.49
1.5451e+05,-0.38,0.14,-1.37,155.79,-20.72,-239.64,0.01,0.61,0.03,119.63,10.35,46.36
1.5451e+05,-0.42,0.24,-1.35,147.52,-24.22,-233.89,0.01,0.61,0.03,120.16,10.57,47.24
1.5452e+05,-0.45,0.37,-1.35,127.81,-30.23,-220.9,0.02,0.6,0.04,121,10.77,48.22
1.5452e+05,-0.45,0.49,-1.34,98.6,-37.2,-199.87,0.03,0.6,0.03,121.52,10.67,49.18
1.5453e+05,-0.43,0.57,-1.34,64.5,-46.49,-173.11,0.03,0.59,0.04,122.06,10.21,50.34
1.5453e+05,-0.37,0.63,-1.34,30.01,-57.31,-144.41,0.04,0.59,0.04,122.47,9.69,51.53
1.5454e+05,-0.28,0.65,-1.34,-1.17,-65.35,-116.73,0.06,0.58,0.05,123.06,8.9,52.83
1.5454e+05,-0.2,0.64,-1.33,-27.31,-67.11,-91.78,0.07,0.57,0.05,124.13,8.16,54.11
1.5455e+05,-0.12,0.6,-1.33,-47.1,-62.65,-70.04,0.09,0.56,0.06,125.37,7.87,55.25
1.5455e+05,-0.05,0.56,-1.32,-60.76,-51.94,-51.24,0.12,0.56,0.07,126.46,7.89,56.27
1.5456e+05,0.01,0.53,-1.31,-69.99,-37.32,-35.14,0.13,0.56,0.08,126.94,8.54,57.1
1.5456e+05,0.06,0.49,-1.3,-74.87,-20.89,-21.39,0.14,0.55,0.09,126.92,9.7,57.4
1.5457e+05,0.07,0.47,-1.3,-77.27,-1.91,-9.37,0.14,0.55,0.09,126.69,11.23,57.4
1.5457e+05,0.08,0.46,-1.29,-81.07,16.31,1.46,0.16,0.54,0.09,126.39,13.08,57.25
1.5458e+05,0.06,0.45,-1.29,-83.4,29.66,11.64,0.17,0.53,0.1,125.66,14.91,56.76
1.5458e+05,0.04,0.45,-1.3,-88.7,39.96,21.68,0.17,0.52,0.11,124.51,15.98,56.21
1.5458e+05,0.02,0.45,-1.29,-97.12,48.1,31.6,0.19,0.52,0.12,123.54,16.1,55.63
1.5459e+05,-0.01,0.46,-1.28,-108.47,54.46,41.6,0.19,0.5,0.12,123.43,15.95,54.67
1.546e+05,-0.04,0.49,-1.28,-122.44,60.58,51.91,0.19,0.49,0.12,124.73,15.78,53.05
1.546e+05,-0.05,0.52,-1.26,-138.28,66.19,61.74,0.2,0.48,0.12,126.69,15.14,51.15
1.546e+05,-0.07,0.53,-1.26,-153.9,71.17,71,0.2,0.47,0.12,128.74,13.73,49.41
1.5461e+05,-0.08,0.55,-1.25,-170.07,77.33,80.15,0.2,0.46,0.12,131.13,11.72,47.59
1.5462e+05,-0.11,0.57,-1.23,-188.11,84.75,89.49,0.21,0.46,0.13,134.66,9.78,45.41
1.5462e+05,-0.13,0.59,-1.23,-208.86,94.42,99.17,0.21,0.45,0.14,138.63,8.15,42.89
1.5462e+05,-0.13,0.59,-1.23,-229.52,104.55,109.19,0.21,0.44,0.14,142.82,6.67,40.07
1.5463e+05,-0.16,0.58,-1.21,-250.4,113.62,119.45,0.23,0.44,0.15,147.42,5.29,37.23
1.5464e+05,-0.18,0.58,-1.2,-269.44,122.22,130.72,0.23,0.44,0.16,151.92,3.78,34.53
1.5464e+05,-0.21,0.59,-1.18,-286.59,131.03,142.01,0.22,0.44,0.16,156.01,2.29,32
1.5464e+05,-0.23,0.59,-1.17,-301.25,138.5,151.72,0.23,0.45,0.17,159.67,0.82,29.68
