11341,0.3,-0.52,-0.23,-247.25,-238.34,72.54,0.16,0.39,-0.41,18.36,-62.73,-8.22
11346,0.29,-0.6,-0.22,-223.86,-230.82,70.69,0.17,0.39,-0.41,19.41,-55.68,-7.69
11351,0.27,-0.65,-0.22,-194.47,-223.75,71.09,0.18,0.37,-0.42,18.72,-47.7,-7.66
11356,0.26,-0.69,-0.21,-160.78,-219.86,73.93,0.17,0.35,-0.43,17.65,-39.55,-8.91
11361,0.26,-0.7,-0.22,-125.17,-221.25,78.23,0.16,0.34,-0.44,18.31,-32.24,-10.86
11366,0.26,-0.7,-0.22,-90.29,-226.17,82.29,0.14,0.34,-0.43,20.84,-24.44,-13.53
11371,0.26,-0.69,-0.24,-58.91,-231.48,85.69,0.1,0.34,-0.43,24,-18.05,-15.95
11376,0.26,-0.64,-0.26,-34.1,-236.13,88.62,0.08,0.33,-0.44,26.79,-15.06,-17.36
11381,0.28,-0.56,-0.28,-16.46,-241.33,91.58,0.07,0.34,-0.45,29.57,-15.66,-18.07
11386,0.33,-0.49,-0.31,-6.9,-241.9,94.57,0.05,0.35,-0.45,32.18,-16.91,-18.17
11391,0.38,-0.41,-0.34,-6.41,-236.36,98.24,0.03,0.36,-0.45,34.26,-16.56,-17.24
11396,0.4,-0.35,-0.36,-13.61,-227.46,101.79,0.03,0.37,-0.45,34.93,-14.37,-15.69
11401,0.39,-0.3,-0.38,-28.34,-217.53,104.31,0.02,0.37,-0.46,34.23,-13.69,-15.3
11406,0.38,-0.28,-0.41,-47.55,-205.93,106.74,0.02,0.38,-0.44,33.13,-16.39,-17
11411,0.36,-0.3,-0.43,-66.48,-194.17,109.02,0.02,0.4,-0.42,33.04,-15.88,-17.26
11416,0.32,-0.35,-0.44,-82.7,-183.12,110.34,0.02,0.38,-0.4,32.35,-12.36,-16.37
11421,0.28,-0.4,-0.44,-95.2,-172.3,111.22,0.02,0.37,-0.41,30.4,-9.61,-14.79
11426,0.24,-0.43,-0.45,-102.36,-163.97,111.56,0.03,0.38,-0.41,27.76,-8.44,-13.21
11431,0.25,-0.48,-0.47,-108.02,-161.1,110.66,0.03,0.4,-0.43,24.55,-8.68,-11.66
11436,0.18,-0.63,-0.49,-112.61,-156.69,111.01,0.04,0.42,-0.44,21.21,-9.28,-10.27
11440,0.15,-0.65,-0.46,-109.74,-152.77,113.66,0.05,0.43,-0.43,17.53,-9.48,-9.26
11445,0.16,-0.65,-0.39,-97.14,-156.25,113.14,0.06,0.43,-0.42,13.31,-9.03,-8.97
11450,0.14,-0.71,-0.34,-85.39,-163.47,110.12,0.06,0.41,-0.41,9.06,-8.1,-8.91
11455,0.14,-0.73,-0.34,-77.73,-170.64,108.25,0.07,0.39,-0.4,6.07,-6.29,-8.62
11460,0.14,-0.74,-0.34,-69.93,-179.73,107.36,0.06,0.38,-0.4,4.18,-3.69,-8.29
11465,0.14,-0.75,-0.33,-60.41,-192.29,106.19,0.05,0.38,-0.4,4.18,-3.69,-8.29
11470,0.15,-0.78,-0.3,-50.23,-204.54,103.53,0.04,0.39,-0.42,3.01,-0.78,-7.64
11475,0.15,-0.8,-0.29,-40.5,-211.32,99.62,0.02,0.41,-0.43,2.26,2.38,-7.06
11480,0.16,-0.8,-0.33,-28.56,-213.7,93.83,0,0.43,-0.43,2.08,3.92,-7.57
11485,0.15,-0.84,-0.35,-12.91,-213.64,85.49,0.01,0.44,-0.42,2.03,3.07,-8.97
